policy,sid,turn,arrival_s,node,history_blocks,missing_blocks,recovery,ttft_s,slo_success,seed
repkv,39,4,57.0,2,51,16,transfer,2.2083333333333313,0,4
repkv,11,3,57.5,3,29,0,hit,0.125,1,4
repkv,5,1,59.0,0,17,17,recompute,1.5833333333333335,1,4
repkv,13,2,59.5,3,32,31,transfer,1.8,1,4
repkv,17,0,60.0,1,0,0,hit,0.5833333333333334,1,4
repkv,31,1,60.0,2,20,20,recompute,1.9166666666666667,1,4
repkv,14,2,61.0,1,24,0,hit,0.20833333333333334,1,4
repkv,23,2,62.0,3,25,24,transfer,1.4083333333333332,1,4
repkv,28,2,62.0,0,24,24,transfer,1.3666666666666667,1,4
repkv,18,5,63.5,2,65,34,transfer,1.9916666666666667,1,4
repkv,12,3,64.0,2,44,0,hit,1.8999999999999961,1,4
repkv,2,2,65.0,0,25,0,hit,0.2916666666666667,1,4
repkv,8,2,65.5,1,29,10,transfer,0.7083333333333334,1,4
repkv,16,5,65.5,1,56,0,hit,1.341666666666659,1,4
repkv,15,1,67.0,0,11,11,recompute,1.2083333333333333,1,4
repkv,32,3,68.5,3,48,34,transfer,2.033333333333333,0,4
repkv,6,1,69.0,0,18,18,recompute,1.8333333333333333,1,4
repkv,34,3,69.0,1,48,48,transfer,2.775,0,4
repkv,5,2,69.5,2,25,25,transfer,1.5833333333333333,1,4
repkv,19,2,69.5,3,26,26,transfer,2.966666666666662,0,4
repkv,10,2,70.0,0,25,25,transfer,2.8499999999999894,0,4
repkv,17,1,70.0,2,17,17,recompute,3.1500000000000012,0,4
repkv,31,2,70.0,1,29,29,transfer,3.791666666666678,0,4
repkv,7,2,72.0,3,30,23,transfer,2.408333333333335,0,4
repkv,23,3,72.0,3,37,0,hit,2.8333333333333286,0,4
repkv,36,1,72.0,0,17,17,recompute,2.7999999999999976,0,4
repkv,22,0,73.5,2,0,0,hit,0.5500000000000114,1,4
repkv,4,3,74.0,2,35,35,transfer,2.125000000000014,0,4
repkv,3,1,78.0,0,13,13,recompute,1.2916666666666665,1,4
repkv,6,2,79.0,0,32,0,hit,0.9666666666666686,1,4
repkv,34,4,79.0,1,61,0,hit,0.20833333333333334,1,4
repkv,18,6,80.5,2,74,20,transfer,1.375,1,4
repkv,32,4,81.5,3,59,5,transfer,0.625,1,4
repkv,17,2,82.0,2,27,0,hit,0.3416666666666638,1,4
repkv,36,2,82.5,0,31,0,hit,0.3333333333333333,1,4
repkv,8,3,83.5,1,37,27,transfer,1.6416666666666668,1,4
repkv,7,3,85.5,3,40,0,hit,0.3333333333333333,1,4
repkv,30,2,85.5,0,31,31,transfer,1.8,1,4
repkv,33,2,86.0,1,24,24,transfer,1.45,1,4
repkv,21,3,86.5,2,34,34,recompute,3.0833333333333335,0,4
repkv,14,3,87.0,3,33,33,recompute,3.0833333333333335,0,4
repkv,3,2,88.0,0,21,0,hit,0.16666666666666666,1,4
repkv,39,5,88.5,1,62,62,transfer,3.4333333333333336,0,4
repkv,34,5,89.0,0,72,70,transfer,3.75,0,4
repkv,22,1,90.0,2,14,14,recompute,1.5749999999999982,1,4
repkv,2,3,90.5,3,38,38,transfer,2.149999999999995,0,4
repkv,29,3,90.5,0,38,10,transfer,3.4166666666666665,0,4
repkv,23,4,91.0,2,45,41,transfer,3.616666666666672,0,4
repkv,26,2,91.5,1,29,29,transfer,2.7916666666666736,0,4
repkv,32,5,91.5,3,70,13,transfer,2.574999999999997,0,4
repkv,12,4,92.5,0,51,51,transfer,4.558333333333335,0,4
repkv,36,3,92.5,3,44,44,transfer,4.266666666666673,0,4
repkv,38,0,92.5,1,0,0,hit,2.7666666666666657,0,4
repkv,15,2,94.5,2,22,21,transfer,2.041666666666674,0,4
repkv,10,3,95.0,1,31,31,transfer,2.408333333333329,0,4
repkv,31,3,95.0,3,38,34,transfer,3.916666666666683,0,4
repkv,7,4,95.5,2,51,51,recompute,6.099999999999999,0,4
repkv,27,3,96.0,0,40,40,transfer,3.583333333333343,0,4
repkv,14,4,97.0,1,46,46,recompute,4.850000000000004,0,4
repkv,39,6,98.5,3,77,54,transfer,3.683333333333358,0,4
repkv,34,6,99.5,0,83,20,transfer,1.5500000000000067,1,4
repkv,11,4,100.0,0,35,35,transfer,3.7750000000000057,0,4
repkv,29,4,100.5,0,45,0,hit,4.066666666666673,0,4
repkv,24,1,101.5,2,21,21,recompute,2.6999999999999886,0,4
repkv,28,3,102.5,1,34,34,transfer,1.825,1,4
repkv,5,3,103.0,3,37,33,transfer,1.9833333333333332,1,4
repkv,21,4,104.0,2,47,0,hit,1.1916666666666582,1,4
repkv,15,3,104.5,1,37,37,transfer,2.2000000000000086,0,4
repkv,7,5,105.5,2,62,0,hit,0.4166666666666572,1,4
repkv,2,4,106.0,0,46,46,recompute,4.166666666666667,0,4
repkv,3,3,106.0,3,29,29,transfer,1.7,1,4
repkv,31,4,108.0,3,48,0,hit,0.3333333333333333,1,4
repkv,33,3,108.5,2,36,35,transfer,1.9166666666666667,1,4
repkv,22,2,110.5,3,24,23,transfer,1.3166666666666667,1,4
repkv,26,3,110.5,0,40,40,transfer,2.3333333333333335,0,4
repkv,14,5,113.5,1,55,0,hit,0.20833333333333334,1,4
repkv,24,2,114.5,3,34,33,transfer,2.025,0,4
repkv,8,4,115.0,0,46,46,transfer,2.5083333333333333,0,4
repkv,3,4,116.0,3,38,0,hit,1.3333333333333333,1,4
repkv,6,3,116.0,2,46,42,transfer,2.225,0,4
repkv,10,4,118.0,1,42,15,transfer,0.9583333333333334,1,4
repkv,26,4,123.5,0,54,0,hit,0.375,1,4
repkv,24,3,124.5,3,49,2,transfer,0.225,1,4
repkv,38,1,124.5,0,12,12,recompute,1.1666666666666667,1,4
repkv,7,6,126.0,2,71,0,hit,0.2916666666666667,1,4
repkv,5,4,129.5,3,52,35,transfer,2.0,1,4
repkv,3,5,130.5,3,49,0,hit,1.625,1,4
repkv,8,5,135.5,3,55,54,transfer,3.075,0,4
repkv,6,4,136.0,2,51,34,transfer,1.9916666666666667,1,4
repkv,21,5,136.5,0,60,60,transfer,3.2916666666666665,0,4
repkv,31,5,137.5,3,58,31,transfer,3.199999999999977,0,4
repkv,24,4,142.0,3,56,33,transfer,2.025,0,4
repkv,38,2,146.0,0,18,18,recompute,1.8333333333333333,1,4
repkv,26,5,146.5,0,66,20,transfer,3.1083333333333485,0,4
repkv,31,6,147.5,3,73,0,hit,0.20833333333333334,1,4
repkv,5,5,149.0,3,63,42,transfer,2.2666666666666666,0,4
repkv,3,6,151.0,2,54,37,transfer,1.975,1,4
repkv,10,5,151.5,1,49,0,hit,0.16666666666666666,1,4
repkv,12,5,152.5,3,62,61,transfer,3.2583333333333333,0,4
repkv,6,5,154.5,2,62,0,hit,0.20833333333333334,1,4
repkv,8,6,154.5,0,66,66,recompute,5.791666666666667,0,4
repkv,21,6,156.0,3,74,33,transfer,1.9833333333333332,1,4
repkv,27,4,156.0,1,46,46,transfer,2.6333333333333333,0,4
repkv,38,3,161.5,3,30,29,transfer,1.575,1,4
repkv,27,5,166.0,1,61,0,hit,0.3333333333333333,1,4
repkv,14,6,173.5,1,66,35,transfer,2.0,1,4
repkv,38,4,173.5,3,39,0,hit,0.20833333333333334,1,4
repkv,10,6,179.5,3,60,27,transfer,1.6833333333333333,1,4
repkv,26,6,185.0,0,79,33,transfer,1.8583333333333332,1,4
repkv,27,6,188.0,1,71,28,transfer,1.6916666666666667,1,4
repkv,38,5,192.5,3,51,31,transfer,1.675,1,4
repkv,38,6,202.5,3,60,0,hit,0.3333333333333333,1,4
on_demand,7,0,0.5,0,0,0,hit,0.625,1,5
on_demand,29,0,0.5,1,0,0,hit,0.3333333333333333,1,5
on_demand,33,0,0.5,2,0,0,hit,0.5833333333333334,1,5
on_demand,19,0,1.5,1,0,0,hit,0.5416666666666666,1,5
on_demand,20,0,1.5,2,0,0,hit,0.4166666666666667,1,5
on_demand,36,0,1.5,3,0,0,hit,0.5,1,5
on_demand,2,0,2.0,0,0,0,hit,0.5416666666666666,1,5
on_demand,28,0,2.0,3,0,0,hit,0.7416666666666668,1,5
on_demand,22,0,3.0,0,0,0,hit,0.4583333333333333,1,5
on_demand,6,0,4.5,0,0,0,hit,0.625,1,5
on_demand,9,0,5.5,1,0,0,hit,0.625,1,5
on_demand,24,0,5.5,2,0,0,hit,0.375,1,5
on_demand,26,0,5.5,3,0,0,hit,0.6666666666666666,1,5
on_demand,0,0,6.0,0,0,0,hit,0.5416666666666666,1,5
on_demand,32,0,6.0,2,0,0,hit,0.6749999999999998,1,5
on_demand,8,0,8.0,0,0,0,hit,0.5833333333333334,1,5
on_demand,30,0,8.0,1,0,0,hit,0.4583333333333333,1,5
on_demand,37,0,8.0,2,0,0,hit,0.6666666666666666,1,5
on_demand,5,0,8.5,3,0,0,hit,0.5416666666666666,1,5
on_demand,35,0,8.5,1,0,0,hit,0.5916666666666679,1,5
on_demand,3,0,9.5,0,0,0,hit,0.6666666666666666,1,5
on_demand,14,0,10.0,1,0,0,hit,0.375,1,5
on_demand,20,1,11.5,2,13,0,hit,0.20833333333333334,1,5
on_demand,31,0,11.5,0,0,0,hit,0.375,1,5
on_demand,2,1,12.0,0,17,0,hit,0.8249999999999993,1,5
on_demand,7,1,12.0,1,19,19,transfer,1.2416666666666667,1,5
on_demand,38,0,12.0,2,0,0,hit,0.4583333333333333,1,5
on_demand,12,0,13.5,0,0,0,hit,0.5416666666666666,1,5
on_demand,33,1,13.5,2,16,0,hit,0.25,1,5
on_demand,17,0,15.5,0,0,0,hit,0.4166666666666667,1,5
on_demand,24,1,15.5,2,12,0,hit,0.375,1,5
on_demand,39,0,15.5,1,0,0,hit,0.6666666666666666,1,5
on_demand,0,1,16.0,0,20,0,hit,0.849999999999999,1,5
on_demand,18,0,16.0,3,0,0,hit,0.4166666666666667,1,5
on_demand,9,1,16.5,1,17,0,hit,0.16666666666666666,1,5
on_demand,25,0,16.5,2,0,0,hit,0.5833333333333334,1,5
on_demand,10,0,17.0,3,0,0,hit,0.625,1,5
on_demand,22,1,17.0,0,16,0,hit,0.29999999999999716,1,5
on_demand,36,1,17.5,3,14,0,hit,0.875,1,5
on_demand,26,1,19.5,3,21,0,hit,0.2916666666666667,1,5
on_demand,34,0,21.0,0,0,0,hit,0.6666666666666666,1,5
on_demand,7,2,22.0,1,29,0,hit,0.20833333333333334,1,5
on_demand,35,1,22.0,2,11,11,transfer,0.8416666666666668,1,5
on_demand,38,1,22.0,3,14,14,transfer,1.0333333333333332,1,5
on_demand,1,0,22.5,0,0,0,hit,0.5416666666666666,1,5
on_demand,8,1,22.5,0,19,8,transfer,1.3500000000000003,1,5
on_demand,12,1,23.5,1,15,15,transfer,1.0416666666666667,1,5
on_demand,6,1,24.0,2,21,21,recompute,2.0833333333333335,0,5
on_demand,14,1,24.5,0,11,11,transfer,0.675,1,5
on_demand,23,0,24.5,3,0,0,hit,0.5833333333333334,1,5
on_demand,24,2,25.5,2,27,0,hit,1.0499999999999996,1,5
on_demand,28,1,27.5,3,16,0,hit,0.125,1,5
on_demand,29,1,27.5,1,13,1,transfer,0.425,1,5
on_demand,27,0,28.0,0,0,0,hit,0.4583333333333333,1,5
on_demand,4,0,28.5,1,0,0,hit,0.5416666666666666,1,5
on_demand,20,2,28.5,2,20,16,transfer,0.925,1,5
on_demand,25,1,29.5,2,17,0,hit,0.6000000000000014,1,5
on_demand,31,1,29.5,0,16,16,recompute,1.625,1,5
on_demand,16,0,30.0,1,0,0,hit,0.5833333333333334,1,5
on_demand,3,1,30.5,3,19,19,recompute,1.7916666666666665,1,5
on_demand,0,2,31.0,0,30,0,hit,1.0166666666666682,1,5
on_demand,18,1,31.0,1,14,14,transfer,0.9083333333333333,1,5
on_demand,19,1,31.5,2,18,18,recompute,1.7083333333333333,1,5
on_demand,21,0,31.5,0,0,0,hit,1.0916666666666686,1,5
on_demand,10,1,32.0,3,20,0,hit,0.9249999999999947,1,5
on_demand,38,2,32.0,3,27,0,hit,1.5583333333333276,1,5
on_demand,1,1,32.5,0,15,0,hit,0.7416666666666671,1,5
on_demand,26,2,32.5,3,32,0,hit,1.6916666666666604,1,5
on_demand,2,2,33.0,1,26,26,recompute,2.458333333333333,0,5
on_demand,33,2,33.0,2,28,14,transfer,1.9416666666666718,1,5
on_demand,39,1,34.5,0,18,18,recompute,1.875,1,5
on_demand,36,2,35.0,3,22,22,recompute,1.9583333333333333,1,5
on_demand,17,1,36.0,2,16,16,recompute,1.5416666666666665,1,5
on_demand,9,2,36.5,1,28,28,recompute,2.666666666666667,0,5
on_demand,14,2,36.5,0,19,0,hit,0.6666666666666667,1,5
on_demand,28,2,37.5,3,21,11,transfer,0.9583333333333386,1,5
on_demand,16,1,40.0,1,17,0,hit,0.375,1,5
on_demand,3,2,40.5,0,27,27,recompute,2.625,0,5
on_demand,22,2,40.5,2,24,24,recompute,2.1666666666666665,0,5
on_demand,27,1,41.0,1,15,15,recompute,1.5,1,5
on_demand,31,2,41.5,3,29,29,transfer,1.7833333333333332,1,5
on_demand,34,1,42.0,2,23,23,recompute,3.23333333333333,0,5
on_demand,25,2,42.5,1,33,33,transfer,2.6000000000000028,0,5
on_demand,6,2,43.0,3,32,32,recompute,3.400000000000001,0,5
on_demand,1,2,43.5,0,28,0,hit,0.5583333333333347,1,5
on_demand,18,2,43.5,1,24,0,hit,2.0249999999999986,0,5
on_demand,12,2,44.5,0,29,29,recompute,2.708333333333333,0,5
on_demand,5,1,45.0,2,20,20,recompute,2.6749999999999927,0,5
on_demand,15,0,45.5,1,0,0,hit,1.066666666666665,1,5
on_demand,9,3,46.5,1,42,20,transfer,1.7583333333333282,1,5
on_demand,21,1,46.5,3,13,13,transfer,1.0999999999999956,1,5
on_demand,17,2,47.0,2,26,0,hit,1.266666666666654,1,5
on_demand,14,3,47.5,0,31,0,hit,0.47500000000000375,1,5
on_demand,37,1,48.0,3,18,18,recompute,1.75,1,5
on_demand,0,3,48.5,0,39,39,recompute,3.4166666666666665,0,5
on_demand,23,1,48.5,1,19,19,recompute,2.1166666666666574,0,5
on_demand,24,3,49.5,2,34,34,recompute,3.166666666666667,0,5
on_demand,4,1,50.5,3,19,19,recompute,1.8333333333333333,1,5
on_demand,30,1,51.0,1,14,14,recompute,1.49166666666666,1,5
on_demand,25,3,52.5,1,42,0,hit,0.5249999999999961,1,5
on_demand,35,2,52.5,0,24,24,recompute,2.1666666666666665,0,5
on_demand,34,2,53.0,2,33,0,hit,0.49166666666666714,1,5
on_demand,36,3,54.5,1,32,32,recompute,2.7916666666666665,0,5
on_demand,18,3,55.0,2,32,32,recompute,2.9166666666666665,0,5
on_demand,22,3,56.0,0,32,32,recompute,2.958333333333333,0,5
on_demand,9,4,56.5,1,53,24,transfer,2.8666666666666645,0,5
on_demand,2,3,57.0,3,39,39,recompute,3.4583333333333335,0,5
on_demand,13,0,58.0,2,0,0,hit,1.0999999999999992,1,5
on_demand,15,1,58.0,0,17,17,recompute,3.100000000000004,0,5
on_demand,20,3,59.0,2,26,26,recompute,3.1750000000000043,0,5
on_demand,23,2,59.5,1,33,0,hit,0.8000000000000018,1,5
on_demand,8,2,60.0,1,29,29,recompute,3.691666666666672,0,5
on_demand,31,3,60.5,3,39,0,hit,0.6250000000000023,1,5
on_demand,32,1,60.5,3,17,17,recompute,2.850000000000002,0,5
on_demand,29,2,61.0,0,27,27,recompute,3.4250000000000043,0,5
on_demand,30,2,61.0,2,21,21,recompute,3.733333333333339,0,5
on_demand,35,3,62.5,0,35,0,hit,2.433333333333342,0,5
on_demand,24,4,63.5,2,49,11,transfer,2.4750000000000063,0,5
on_demand,12,3,64.0,1,42,42,recompute,3.7916666666666665,0,5
on_demand,22,4,66.0,0,45,10,transfer,0.8333333333333333,1,5
on_demand,36,4,68.0,1,40,16,transfer,1.0583333333333353,1,5
on_demand,10,2,68.5,0,31,31,recompute,2.9583333333333335,0,5
on_demand,20,4,69.0,2,37,0,hit,0.20833333333333334,1,5
on_demand,23,3,69.5,1,47,30,transfer,1.625,1,5
on_demand,1,3,70.0,2,39,39,recompute,3.5416666666666665,0,5
on_demand,15,2,70.0,3,27,27,transfer,1.5166666666666668,1,5
on_demand,28,3,70.0,1,33,33,recompute,4.200000000000003,0,5
on_demand,0,4,71.5,0,48,48,recompute,4.533333333333331,0,5
on_demand,34,3,72.0,3,40,40,recompute,3.5833333333333335,0,5
on_demand,39,2,73.0,2,32,32,recompute,3.7000000000000073,0,5
on_demand,19,2,73.5,1,30,30,recompute,3.5250000000000057,0,5
on_demand,12,4,74.0,1,52,0,hit,4.0166666666666755,0,5
on_demand,35,4,74.5,0,44,0,hit,1.9416666666666675,1,5
on_demand,2,4,76.5,3,49,28,transfer,1.7333333333333332,1,5
on_demand,8,3,78.5,0,41,41,recompute,3.625,0,5
on_demand,31,4,79.0,1,49,49,recompute,4.375,0,5
on_demand,0,5,81.5,0,59,0,hit,1.2916666666666667,1,5
on_demand,7,3,81.5,2,39,39,recompute,3.5416666666666665,0,5
on_demand,25,4,82.0,3,55,55,recompute,4.916666666666666,0,5
on_demand,34,4,82.0,0,51,51,transfer,3.850000000000002,0,5
on_demand,1,4,83.5,2,48,0,hit,2.2333333333333436,0,5
on_demand,35,5,84.5,1,54,54,transfer,2.9083333333333337,0,5
on_demand,27,2,86.5,0,28,28,recompute,2.625,0,5
on_demand,36,5,86.5,2,46,46,recompute,4.166666666666667,0,5
on_demand,29,3,88.0,1,39,39,recompute,3.625,0,5
on_demand,12,5,88.5,3,62,62,transfer,3.2666666666666666,0,5
on_demand,0,6,92.0,0,66,0,hit,0.16666666666666666,1,5
on_demand,4,2,93.0,0,29,29,recompute,2.625,0,5
on_demand,1,5,93.5,2,58,0,hit,0.375,1,5
on_demand,16,2,93.5,1,32,32,recompute,3.0,0,5
on_demand,15,3,95.5,2,33,33,recompute,3.0,0,5
on_demand,37,2,95.5,3,30,30,recompute,2.7916666666666665,0,5
on_demand,27,3,97.5,0,37,0,hit,0.375,1,5
on_demand,21,2,99.5,0,21,21,recompute,2.0416666666666665,0,5
on_demand,29,4,102.0,1,51,0,hit,0.25,1,5
on_demand,10,3,102.5,0,42,42,recompute,3.8333333333333335,0,5
on_demand,11,0,102.5,2,0,0,hit,0.625,1,5
on_demand,2,5,103.0,1,59,59,recompute,5.083333333333334,0,5
on_demand,32,2,103.0,3,26,26,recompute,2.4166666666666665,0,5
on_demand,16,3,103.5,2,42,42,transfer,2.225,0,5
on_demand,23,4,104.5,3,52,52,recompute,5.925000000000002,0,5
on_demand,30,3,104.5,2,30,30,recompute,4.474999999999994,0,5
on_demand,5,2,105.0,0,32,32,recompute,4.708333333333328,0,5
on_demand,1,6,105.5,2,72,0,hit,4.066666666666658,0,5
on_demand,37,3,105.5,1,41,41,transfer,5.141666666666659,0,5
on_demand,35,6,108.5,2,64,64,transfer,5.041666666666669,0,5
on_demand,29,5,112.0,1,61,0,hit,0.125,1,5
on_demand,11,1,113.0,0,18,18,recompute,1.875,1,5
on_demand,16,4,113.5,1,50,50,recompute,4.291666666666667,0,5
on_demand,21,3,114.0,0,30,0,hit,1.2999999999999972,1,5
on_demand,27,4,114.0,0,48,0,hit,1.75,1,5
on_demand,25,5,115.0,2,69,69,recompute,5.875,0,5
on_demand,15,4,116.0,3,46,46,recompute,4.125,0,5
on_demand,23,5,116.0,0,68,68,transfer,3.824999999999997,0,5
on_demand,2,6,117.0,1,66,65,transfer,4.750000000000004,0,5
on_demand,13,1,117.0,0,21,21,recompute,5.400000000000006,0,5
on_demand,10,4,117.5,3,55,55,recompute,7.958333333333333,0,5
on_demand,30,4,118.0,2,39,17,transfer,4.258333333333336,0,5
on_demand,5,3,122.0,1,41,41,recompute,3.63333333333333,0,5
on_demand,32,3,122.5,2,35,35,transfer,2.4166666666666763,0,5
on_demand,11,2,123.0,0,30,26,transfer,1.6916666666666753,1,5
on_demand,25,6,126.0,2,74,0,hit,0.125,1,5
on_demand,16,5,127.5,1,58,0,hit,0.20833333333333334,1,5
on_demand,7,4,132.0,0,50,50,recompute,4.375,0,5
on_demand,13,2,133.0,1,31,31,transfer,1.8833333333333333,1,5
on_demand,29,6,134.0,2,67,67,recompute,5.916666666666666,0,5
on_demand,10,5,134.5,3,65,0,hit,0.2916666666666667,1,5
on_demand,5,4,136.5,1,48,0,hit,0.3333333333333333,1,5
on_demand,15,5,136.5,3,58,17,transfer,1.0583333333333333,1,5
on_demand,23,6,137.0,0,84,31,transfer,1.8,1,5
on_demand,7,5,142.0,0,57,26,transfer,1.5916666666666668,1,5
on_demand,13,3,143.0,1,45,0,hit,0.20833333333333334,1,5
on_demand,21,4,143.0,2,35,35,recompute,3.25,0,5
on_demand,10,6,144.5,3,74,2,transfer,0.475,1,5
on_demand,7,6,152.0,0,68,0,hit,0.3333333333333333,1,5
on_demand,11,3,155.0,0,39,39,recompute,3.4583333333333335,0,5
on_demand,32,4,156.0,1,46,46,recompute,4.208333333333334,0,5
on_demand,21,5,157.0,2,47,0,hit,0.20833333333333334,1,5
eager_full,7,0,0.5,0,0,0,hit,0.625,1,5
eager_full,29,0,0.5,1,0,0,hit,0.3333333333333333,1,5
eager_full,33,0,0.5,2,0,0,hit,0.5833333333333334,1,5
eager_full,19,0,1.5,1,0,0,hit,0.5416666666666666,1,5
eager_full,20,0,1.5,2,0,0,hit,0.4166666666666667,1,5
eager_full,36,0,1.5,3,0,0,hit,0.5,1,5
eager_full,2,0,2.0,0,0,0,hit,0.5416666666666666,1,5
eager_full,28,0,2.0,3,0,0,hit,0.7416666666666668,1,5
eager_full,22,0,3.0,0,0,0,hit,0.4583333333333333,1,5
eager_full,6,0,4.5,0,0,0,hit,0.625,1,5
eager_full,9,0,5.5,1,0,0,hit,0.625,1,5
eager_full,24,0,5.5,2,0,0,hit,0.375,1,5
eager_full,26,0,5.5,3,0,0,hit,0.6666666666666666,1,5
eager_full,0,0,6.0,0,0,0,hit,0.5416666666666666,1,5
eager_full,32,0,6.0,2,0,0,hit,0.6749999999999998,1,5
eager_full,8,0,8.0,0,0,0,hit,0.5833333333333334,1,5
eager_full,30,0,8.0,1,0,0,hit,0.4583333333333333,1,5
eager_full,37,0,8.0,2,0,0,hit,0.6666666666666666,1,5
eager_full,5,0,8.5,3,0,0,hit,0.5416666666666666,1,5
eager_full,35,0,8.5,1,0,0,hit,0.5916666666666679,1,5
eager_full,3,0,9.5,0,0,0,hit,0.6666666666666666,1,5
eager_full,14,0,10.0,1,0,0,hit,0.375,1,5
eager_full,20,1,11.5,2,13,0,hit,0.20833333333333334,1,5
eager_full,31,0,11.5,0,0,0,hit,0.375,1,5
eager_full,2,1,12.0,0,17,0,hit,0.8249999999999993,1,5
eager_full,7,1,12.0,1,19,19,transfer,1.2416666666666667,1,5
eager_full,38,0,12.0,2,0,0,hit,0.4583333333333333,1,5
eager_full,12,0,13.5,0,0,0,hit,0.5416666666666666,1,5
eager_full,33,1,13.5,2,16,0,hit,0.25,1,5
eager_full,17,0,15.5,0,0,0,hit,0.4166666666666667,1,5
eager_full,24,1,15.5,2,12,0,hit,0.375,1,5
eager_full,39,0,15.5,1,0,0,hit,0.6666666666666666,1,5
eager_full,0,1,16.0,0,20,0,hit,0.849999999999999,1,5
eager_full,18,0,16.0,3,0,0,hit,0.4166666666666667,1,5
eager_full,9,1,16.5,1,17,0,hit,0.16666666666666666,1,5
eager_full,25,0,16.5,2,0,0,hit,0.5833333333333334,1,5
eager_full,10,0,17.0,3,0,0,hit,0.625,1,5
eager_full,22,1,17.0,0,16,8,transfer,0.6999999999999972,1,5
eager_full,36,1,17.5,1,14,0,hit,0.25,1,5
eager_full,26,1,19.5,3,21,0,hit,0.2916666666666667,1,5
eager_full,34,0,21.0,0,0,0,hit,0.6666666666666666,1,5
eager_full,7,2,22.0,1,29,0,hit,0.20833333333333334,1,5
eager_full,35,1,22.0,2,11,0,hit,0.2916666666666667,1,5
eager_full,38,1,22.0,3,14,0,hit,0.3333333333333333,1,5
eager_full,1,0,22.5,0,0,0,hit,0.5416666666666666,1,5
eager_full,8,1,22.5,1,19,19,transfer,1.3666666666666654,1,5
eager_full,12,1,23.5,0,15,0,hit,0.2916666666666667,1,5
eager_full,6,1,24.0,3,21,20,transfer,1.3333333333333333,1,5
eager_full,14,1,24.5,1,11,0,hit,0.125,1,5
eager_full,23,0,24.5,0,0,0,hit,0.5833333333333334,1,5
eager_full,24,2,25.5,2,27,0,hit,0.16666666666666666,1,5
eager_full,28,1,27.5,3,16,15,transfer,0.875,1,5
eager_full,29,1,27.5,0,13,13,transfer,1.025,1,5
eager_full,27,0,28.0,1,0,0,hit,0.4583333333333333,1,5
eager_full,4,0,28.5,2,0,0,hit,0.5416666666666666,1,5
eager_full,20,2,28.5,3,20,20,transfer,1.1999999999999993,1,5
eager_full,25,1,29.5,2,17,0,hit,0.5166666666666693,1,5
eager_full,31,1,29.5,0,16,16,transfer,1.0916666666666668,1,5
eager_full,16,0,30.0,1,0,0,hit,0.5833333333333334,1,5
eager_full,3,1,30.5,3,19,18,transfer,1.1083333333333334,1,5
eager_full,0,2,31.0,0,30,8,transfer,0.8833333333333366,1,5
eager_full,18,1,31.0,1,14,14,recompute,1.375,1,5
eager_full,19,1,31.5,2,18,18,transfer,1.1083333333333334,1,5
eager_full,21,0,31.5,3,0,0,hit,0.783333333333335,1,5
eager_full,10,1,32.0,0,20,20,transfer,1.416666666666669,1,5
eager_full,38,2,32.0,3,27,0,hit,1.0166666666666633,1,5
eager_full,1,1,32.5,1,15,15,transfer,1.375,1,5
eager_full,26,2,32.5,3,32,23,transfer,2.2999999999999963,0,5
eager_full,2,2,33.0,2,26,26,transfer,1.900000000000004,1,5
eager_full,33,2,33.0,0,28,28,transfer,2.450000000000002,0,5
eager_full,39,1,34.5,3,18,0,hit,0.875,1,5
eager_full,36,2,35.0,1,22,13,transfer,0.775,1,5
eager_full,17,1,36.0,3,16,15,transfer,0.9583333333333334,1,5
eager_full,9,2,36.5,0,28,28,recompute,2.666666666666667,0,5
eager_full,14,2,36.5,1,19,0,hit,0.2916666666666667,1,5
eager_full,28,2,37.5,1,21,21,recompute,2.0,1,5
eager_full,16,1,40.0,1,17,0,hit,0.4750000000000014,1,5
eager_full,3,2,40.5,3,27,26,transfer,1.675,1,5
eager_full,22,2,40.5,0,24,24,recompute,2.1666666666666665,0,5
eager_full,27,1,41.0,1,15,0,hit,0.32500000000000284,1,5
eager_full,31,2,41.5,2,29,29,transfer,1.7833333333333332,1,5
eager_full,34,1,42.0,3,23,5,transfer,1.2749999999999986,1,5
eager_full,25,2,42.5,2,33,0,hit,1.2333333333333343,1,5
eager_full,6,2,43.0,1,32,32,transfer,1.85,1,5
eager_full,1,2,43.5,0,28,28,transfer,1.7333333333333332,1,5
eager_full,18,2,43.5,3,24,24,recompute,2.299999999999997,0,5
eager_full,12,2,44.5,2,29,29,transfer,1.7416666666666667,1,5
eager_full,5,1,45.0,1,20,20,transfer,1.5249999999999986,1,5
eager_full,15,0,45.5,0,0,0,hit,0.5749999999999981,1,5
eager_full,9,3,46.5,0,42,0,hit,0.2916666666666667,1,5
eager_full,21,1,46.5,3,13,12,transfer,0.85,1,5
eager_full,17,2,47.0,3,26,0,hit,0.841666666666671,1,5
eager_full,14,3,47.5,1,31,17,transfer,1.0166666666666666,1,5
eager_full,37,1,48.0,2,18,0,hit,0.25,1,5
eager_full,0,3,48.5,3,39,38,transfer,2.108333333333338,0,5
eager_full,23,1,48.5,0,19,19,transfer,1.325,1,5
eager_full,24,3,49.5,1,34,34,transfer,2.033333333333333,0,5
eager_full,4,1,50.5,0,19,19,transfer,1.2,1,5
eager_full,30,1,51.0,2,14,14,transfer,0.9083333333333333,1,5
eager_full,25,3,52.5,2,42,0,hit,0.3333333333333333,1,5
